data;fechamento;abertura;maxima;minima;volume;variacao_pct;sp500;vix;dolar;petroleo
2023-12-19;131851;131088;132047;131086;9430000,0;0,59;4768,3701171875;12,529999732971191;4,895899772644043;79,2300033569336
2023-12-20;130804;131851;132341;130710;10340000,0;-0,79;4698,35009765625;13,670000076293945;4,866499900817871;79,69999694824219
2023-12-21;132182;130826;132277;130822;8680000,0;1,05;4746,75;13,649999618530273;4,914599895477295;79,38999938964844
2023-12-22;132753;132182;133035;132094;8230000,0;0,43;4754,6298828125;13,029999732971191;4,881800174713135;79,06999969482422
2023-12-26;133533;132753;133645;132753;5150000,0;0,59;4774,75;12,989999771118164;4,869743824005127;81,06999969482422
2023-12-27;134194;133523;134195;133328;6170000,0;0,49;4781,580078125;12,430000305175781;4,813499927520752;79,6500015258789
2023-12-28;134185;134194;134392;133832;7810000,0;-0,01;4783,35009765625;12,470000267028809;4,826099872589111;78,38999938964844
2024-01-02;132697;134186;134195;132095;8440000,0;-1,11;4742,830078125;13,199999809265137;4,852399826049805;75,88999938964844
2024-01-03;132834;132697;133576;132250;8700000,0;0,1;4704,81005859375;14,039999961853027;4,922500133514404;78,25
2024-01-04;131226;132831;132885;131024;8970000,0;-1,21;4688,68017578125;14,130000114440918;4,9191999435424805;77,58999633789062
2024-01-05;132023;131218;132635;130579;9200000,0;0,61;4697,240234375;13,350000381469727;4,895599842071533;78,76000213623047
2024-01-08;132427;132023;132498;131015;8500000,0;0,31;4763,5400390625;13,079999923706055;4,8606672286987305;76,12000274658203
2024-01-09;131447;132424;132426;131203;9290000,0;-0,74;4756,5;12,760000228881836;4,86899995803833;77,58999633789062
2024-01-10;130841;131447;131628;130438;8960000,0;-0,46;4783,4501953125;12,6899995803833;4,905099868774414;76,80000305175781
2024-01-11;130649;130841;131308;129898;9760000,0;-0,15;4780,240234375;12,4399995803833;4,89139986038208;77,41000366210938
2024-01-12;130988;130652;131927;130410;10660000,0;0,26;4783,830078125;12,699999809265137;4,869699954986572;78,29000091552734
2024-01-15;131521;130988;131606;130253;5750000,0;0,41;4783,830078125;12,699999809265137;4,85290002822876;78,29000091552734
2024-01-16;129294;131515;131517;129147;11910000,0;-1,69;4765,97998046875;13,84000015258789;4,862199783325195;78,29000091552734
2024-01-17;128524;129293;129296;128312;9950000,0;-0,6;4739,2099609375;14,789999961853027;4,924900054931641;77,87999725341797
2024-01-18;127316;128524;129047;127316;12460000,0;-0,94;4780,93994140625;14,130000114440918;4,934000015258789;79,0999984741211
2024-01-19;127636;127319;127820;126533;11960000,0;0,25;4839,81005859375;13,300000190734863;4,92609977722168;78,55999755859375
2024-01-22;126602;127636;127843;125876;9510000,0;-0,81;4850,43017578125;13,1899995803833;4,904642105102539;80,05999755859375
2024-01-23;128263;126612;128331;126612;9370000,0;1,31;4864,60009765625;12,550000190734863;4,98829984664917;79,55000305175781
2024-01-24;127816;128275;129446;127680;8820000,0;-0,35;4868,5498046875;13,140000343322754;4,952199935913086;80,04000091552734
2024-01-25;128169;127815;128697;127803;8760000,0;0,28;4894,16015625;13,449999809265137;4,932499885559082;82,43000030517578
2024-01-26;128967;128196;129252;127869;8510000,0;0,62;4890,97021484375;13,260000228881836;4,915800094604492;83,55000305175781
2024-01-29;128503;128970;129068;127853;8760000,0;-0,36;4927,93017578125;13,600000381469727;4,913599967956543;82,4000015258789
2024-01-30;127402;128492;128492;127105;10040000,0;-0,86;4924,97021484375;13,3100004196167;4,950200080871582;82,87000274658203
2024-01-31;127752;127402;129558;127326;12500000,0;0,28;4845,64990234375;14,350000381469727;4,950300216674805;81,70999908447266
2024-02-01;128481;127752;128481;127284;10230000,0;0,57;4906,18994140625;13,880000114440918;4,951900005340576;78,69999694824219
2024-02-02;127182;128471;128878;126628;10980000,0;-1,01;4958,60986328125;13,850000381469727;4,914999961853027;77,33000183105469
2024-02-05;127593;127182;127834;126443;9640000,0;0,32;4942,81005859375;13,670000076293945;4,932938098907471;77,98999786376953
2024-02-06;130416;127593;130417;127593;13780000,0;2,21;4954,22998046875;13,0600004196167;4,9499430656433105;78,58999633789062
2024-02-07;129950;130412;130552;129426;15430000,0;-0,36;4995,06005859375;12,829999923706055;4,962299823760986;79,20999908447266
2024-02-08;128217;129950;130126;127912;13630000,0;-1,33;4997,91015625;12,789999961853027;4,969299793243408;81,62999725341797
2024-02-09;128026;128216;128896;127579;12120000,0;-0,15;5026,60986328125;12,930000305175781;4,9918999671936035;82,19000244140625
2024-02-14;127018;128026;128026;126663;7750000,0;-0,79;5000,6201171875;14,380000114440918;4,952000141143799;81,5999984741211
2024-02-15;127804;127018;127824;126932;10980000,0;0,62;5029,72998046875;14,010000228881836;4,968299865722656;82,86000061035156
2024-02-16;128726;127809;129069;127653;10120000,0;0,72;5005,56982421875;14,239999771118164;4,972400188446045;83,47000122070312
2024-02-19;129036;128720;129036;128097;5800000,0;0,24;5005,56982421875;14,239999771118164;4,965099811553955;83,47000122070312
2024-02-20;129916;129033;129916;128326;12240000,0;0,68;4975,509765625;15,420000076293945;4,956399917602539;82,33999633789062
2024-02-21;130032;129916;130034;129359;12590000,0;0,09;4981,7998046875;15,34000015258789;4,926400184631348;83,02999877929688
2024-02-22;130241;130035;130829;129971;10770000,0;0,16;5087,02978515625;14,539999961853027;4,934899806976318;83,66999816894531
2024-02-23;129419;130240;130624;129077;9230000,0;-0,63;5088,7998046875;13,75;4,962399959564209;81,62000274658203
2024-02-26;129609;129417;129978;129077;7440000,0;0,15;5069,52978515625;13,739999771118164;4,993500232696533;82,52999877929688
2024-02-27;131689;129613;131696;129613;10050000,0;1,61;5078,18017578125;13,430000305175781;4,978899955749512;83,6500015258789
2024-02-28;130155;131685;131685;129771;9050000,0;-1,16;5069,759765625;13,84000015258789;4,932400226593018;83,68000030517578
2024-02-29;129020;130155;130155;128669;12000000,0;-0,87;5096,27001953125;13,399999618530273;4,967299938201904;83,62000274658203
2024-03-01;129180;129026;129716;128717;9770000,0;0,12;5137,080078125;13,109999656677246;4,969799995422363;83,55000305175781
2024-03-04;128341;129176;129307;128278;7970000,0;-0,65;5130,9501953125;13,489999771118164;4,952700138092041;82,80000305175781
2024-03-05;128098;128336;128989;127823;9690000,0;-0,19;5078,64990234375;14,460000038146973;4,944900035858154;82,04000091552734
2024-03-06;128890;128099;129323;128099;11060000,0;0,62;5104,759765625;14,5;4,957099914550781;82,95999908447266
2024-03-07;128340;128890;129188;128033;7350000,0;-0,43;5157,35986328125;14,4399995803833;4,943600177764893;82,95999908447266
2024-03-08;127071;128335;128338;125802;11940000,0;-0,99;5123,68994140625;14,739999771118164;4,933800220489502;82,08000183105469
2024-03-11;126124;127068;127068;126065;8900000,0;-0,75;5117,93994140625;15,220000267028809;4,977540016174316;82,20999908447266
2024-03-12;127668;126124;128039;126121;9480000,0;1,22;5175,27001953125;13,84000015258789;4,977399826049805;81,91999816894531
2024-03-13;128006;127668;128530;127439;8840000,0;0,26;5165,31005859375;13,75;4,968699932098389;84,02999877929688
2024-03-14;127690;127992;128256;127192;9290000,0;-0,25;5150,47998046875;14,399999618530273;4,969200134277344;85,41999816894531
2024-03-15;126742;127682;127957;126502;14990000,0;-0,74;5117,08984375;14,40999984741211;4,992700099945068;85,33999633789062
2024-03-18;126954;126758;127540;126272;10510000,0;0,17;5149,419921875;14,329999923706055;4,968047142028809;86,88999938964844
2024-03-19;127529;126955;128000;126955;11180000,0;0,45;5178,509765625;13,819999694824219;5,029399871826172;87,37999725341797
2024-03-20;129125;127534;129210;127349;10820000,0;1,25;5224,6201171875;13,039999961853027;5,03000020980835;85,94999694824219
2024-03-21;128159;129125;129556;128093;9570000,0;-0,75;5241,52978515625;12,920000076293945;4,96619987487793;85,77999877929688
2024-03-22;127027;128159;128159;126879;9370000,0;-0,88;5234,18017578125;13,0600004196167;4,9745001792907715;85,43000030517578
2024-03-25;126931;127027;127224;126750;8060000,000000001;-0,08;5218,18994140625;13,1899995803833;5,000899791717529;86,75
2024-03-26;126863;126931;127193;126591;9440000,0;-0,05;5203,580078125;13,239999771118164;4,9721999168396;86,25
2024-03-27;127691;126863;127756;126223;9920000,0;0,65;5248,490234375;12,779999732971191;4,9756999015808105;86,08999633789062
2024-03-28;128106;127689;128364;127270;9940000,0;0,33;5254,35009765625;13,010000228881836;4,990300178527832;87,4800033569336
2024-04-01;126990;128106;128659;126772;9370000,0;-0,87;5243,77001953125;13,649999618530273;5,013199806213379;87,41999816894531
2024-04-02;127549;126990;127654;126669;9070000,0;0,44;5205,81005859375;14,609999656677246;5,053599834442139;88,91999816894531
2024-04-03;127318;127546;127694;126181;11030000,0;-0,18;5211,490234375;14,329999923706055;5,0644001960754395;89,3499984741211
2024-04-04;127428;127313;129627;127178;13240000,0;0,09;5147,2099609375;16,350000381469727;5,038599967956543;90,6500015258789
2024-04-05;126795;127422;127432;126394;9100000,0;-0,5;5204,33984375;16,030000686645508;5,057400226593018;91,16999816894531
2024-04-08;128857;126796;129178;126796;8130000,000000001;1,63;5202,39013671875;15,1899995803833;5,054900169372559;90,37999725341797
2024-04-09;129890;128858;129956;128826;8490000,0;0,8;5209,91015625;14,979999542236328;5,023900032043457;89,41999816894531
2024-04-10;128054;129872;129872;127732;10450000,0;-1,41;5160,64013671875;15,800000190734863;5,007599830627441;90,4800033569336
2024-04-11;127396;128051;128051;127069;8880000,0;-0,51;5199,06005859375;14,90999984741211;5,066199779510498;89,73999786376953
2024-04-12;125946;127396;127640;125635;10250000,0;-1,14;5123,41015625;17,309999465942383;5,090400218963623;90,44999694824219
2024-04-15;125334;125946;126250;125034;13500000,0;-0,49;5061,81982421875;19,229999542236328;5,117099761962891;90,0999984741211
2024-04-16;124389;125316;125316;123756;14010000,0;-0,75;5051,41015625;18,399999618530273;5,183700084686279;90,0199966430664
2024-04-17;124171;124389;125301;123642;11370000,0;-0,17;5022,2099609375;18,209999084472656;5,2855000495910645;87,29000091552734
2024-04-18;124196;124171;125140;123397;10660000,0;0,02;5011,1201171875;18,0;5,232600212097168;87,11000061035156
2024-04-19;125124;124197;125509;124056;13600000,0;0,75;4967,22998046875;18,709999084472656;5,241700172424316;87,29000091552734
2024-04-22;125573;125124;126081;124633;10260000,0;0,36;5010,60009765625;16,940000534057617;5,206200122833252;87,0
2024-04-23;125148;125572;125826;124310;11260000,0;-0,34;5070,5498046875;15,6899995803833;5,1656999588012695;88,41999816894531
2024-04-24;124741;125149;125473;124556;10530000,0;-0,33;5071,6298828125;15,970000267028809;5,130499839782715;88,0199966430664
2024-04-25;124646;124718;124732;123703;10090000,0;-0,08;5048,419921875;15,369999885559082;5,145500183105469;89,01000213623047
2024-04-26;126526;124651;126826;124651;8900000,0;1,51;5099,9599609375;15,029999732971191;5,158599853515625;89,5
2024-04-29;127352;126527;127352;126467;8390000,0;0,65;5116,169921875;14,670000076293945;5,115499973297119;88,4000015258789
2024-04-30;125924;127352;127352;125856;10890000,0;-1,12;5035,68994140625;15,649999618530273;5,117000102996826;87,86000061035156
2024-05-02;127122;125926;127670;125926;11550000,0;0,95;5064,2001953125;14,680000305175781;5,194399833679199;83,66999816894531
2024-05-03;128509;127130;128787;127130;12800000,0;1,09;5127,7900390625;13,489999771118164;5,110300064086914;82,95999908447266
2024-05-06;128466;128506;129181;128294;8780000,0;-0,03;5180,740234375;13,489999771118164;5,070899963378906;83,33000183105469
2024-05-07;129210;128466;129745;128464;10180000,0;0,58;5187,7001953125;13,229999542236328;5,074900150299072;83,16000366210938
2024-05-08;129481;129210;129564;128048;9790000,0;0,21;5187,669921875;13,0;5,073299884796143;83,58000183105469
2024-05-09;128188;129468;129468;127376;13370000,0;-1,0;5214,080078125;12,6899995803833;5,087900161743164;83,87999725341797
2024-05-10;127600;128188;129022;127467;12570000,0;-0,46;5222,68017578125;12,550000190734863;5,1407999992370605;82,79000091552734
2024-05-13;128155;127600;128669;127599;8920000,0;0,44;5221,419921875;13,600000381469727;5,123260021209717;83,36000061035156
2024-05-14;128515;128155;128965;127962;11890000,0;0,28;5246,68017578125;13,420000076293945;5,154200077056885;82,37999725341797
2024-05-15;128028;128514;128646;127029;10860000,0;-0,38;5308,14990234375;12,449999809265137;5,127799987792969;82,75
2024-05-16;128284;128029;128965;127922;9860000,0;0,2;5297,10009765625;12,420000076293945;5,133600234985352;83,2699966430664
2024-05-17;128151;128280;128464;127696;10260000,0;-0,1;5303,27001953125;11,989999771118164;5,128600120544434;83,9800033569336
2024-05-20;127751;128151;128730;127488;9340000,0;-0,31;5308,1298828125;12,149999618530273;5,1020002365112305;83,70999908447266
2024-05-21;127412;127754;128272;127205;9140000,0;-0,27;5321,41015625;11,859999656677246;5,103099822998047;82,87999725341797
2024-05-22;125650;127412;127412;125524;12400000,0;-1,38;5307,009765625;12,289999961853027;5,1219000816345215;81,9000015258789
2024-05-23;124729;125650;125665;124431;9990000,0;-0,73;5267,83984375;12,770000457763672;5,151100158691406;81,36000061035156
2024-05-24;124306;124731;125257;124259;9210000,0;-0,34;5304,72021484375;11,930000305175781;5,143099784851074;82,12000274658203
2024-05-27;124496;124297;124535;124081;4330000,0;0,15;5304,72021484375;11,930000305175781;5,1697998046875;82,12000274658203
2024-05-28;123780;124498;125392;123537;9180000,0;-0,58;5306,0400390625;12,920000076293945;5,1717000007629395;84,22000122070312
2024-05-29;122707;123780;123780;122458;8260000,0;-0,87;5266,9501953125;14,279999732971191;5,161300182342529;83,5999984741211
2024-05-31;122098;122704;122837;121929;15920000,0;-0,5;5277,509765625;12,920000076293945;5,202099800109863;81,62000274658203
2024-06-03;122032;122100;122495;121496;8430000,0;-0,05;5283,39990234375;13,109999656677246;5,2444000244140625;78,36000061035156
2024-06-04;121802;122032;122032;120878;8530000,0;-0,19;5291,33984375;13,15999984741211;5,249000072479248;77,5199966430664
2024-06-05;121407;121803;122170;121253;8770000,0;-0,32;5354,02978515625;12,630000114440918;5,287700176239014;78,41000366210938
2024-06-06;122899;121408;123246;121377;8400000,0;1,23;5352,9599609375;12,579999923706055;5,3003997802734375;79,87000274658203
2024-06-07;120767;122899;122899;120679;9800000,0;-1,73;5346,990234375;12,220000267028809;5,2571001052856445;79,62000274658203
2024-06-10;120760;120769;121421;120540;6570000,0;-0,01;5360,7900390625;12,739999771118164;5,270441055297852;81,62999725341797
2024-06-11;121635;120760;121759;120757;7490000,0;0,73;5375,31982421875;12,850000381469727;5,352799892425537;81,91999816894531
2024-06-12;119936;121644;122483;119544;11280000,0;-1,4;5421,02978515625;12,039999961853027;5,3649001121521;82,5999984741211
2024-06-13;119568;119936;120222;119171;8540000,0;-0,31;5433,740234375;11,9399995803833;5,401000022888184;82,75
2024-06-14;119662;119558;120214;118828;7850000,0;0,08;5431,60009765625;12,65999984741211;5,361599922180176;82,62000274658203
2024-06-17;119138;119663;119663;118685;7380000,0;-0,44;5473,22998046875;12,75;5,3572001457214355;84,25
2024-06-18;119630;119138;120109;118872;8100000,0;0,41;5487,02978515625;12,300000190734863;5,423999786376953;85,33000183105469
2024-06-19;120261;119630;120383;118960;5650000,0;0,53;5487,02978515625;12,300000190734863;5,439899921417236;85,33000183105469
2024-06-20;120446;120267;121607;120156;8660000,0;0,15;5473,169921875;13,279999732971191;5,422399997711182;85,70999908447266
2024-06-21;121341;120446;121580;120061;12910000,0;0,74;5464,6201171875;13,199999809265137;5,452400207519531;85,23999786376953
2024-06-24;122637;121343;122840;121307;7840000,0;1,07;5447,8701171875;13,329999923706055;5,426126003265381;86,01000213623047
2024-06-25;122331;122634;122849;121997;6940000,0;-0,25;5469,2998046875;12,84000015258789;5,3892998695373535;85,01000213623047
2024-06-26;122641;122331;122701;121402;8180000,0;0,25;5477,89990234375;12,550000190734863;5,450699806213379;85,25
2024-06-27;124308;122642;124308;122642;8710000,0;1,36;5482,8701171875;12,239999771118164;5,522500038146973;86,38999938964844
2024-06-28;123907;124308;124500;123298;9070000,0;-0,32;5460,47998046875;12,4399995803833;5,500500202178955;86,41000366210938
2024-07-01;124718;123905;125220;123735;8230000,0;0,65;5475,08984375;12,220000267028809;5,591899871826172;86,5999984741211
2024-07-02;124787;124720;125491;124310;8369999,999999999;0,06;5509,009765625;12,029999732971191;5,65500020980835;86,23999786376953
2024-07-03;125662;124787;126581;124787;8530000,0;0,7;5537,02001953125;12,09000015258789;5,67549991607666;87,33999633789062
2024-07-04;126164;125666;126660;125666;6540000,0;0,4;5537,02001953125;12,09000015258789;5,5553998947143555;87,33999633789062
2024-07-05;126267;126165;126662;125556;8090000,0;0,08;5567,18994140625;12,479999542236328;5,486400127410889;86,54000091552734
2024-07-08;126548;126280;126551;125614;7430000,0;0,22;5572,85009765625;12,369999885559082;5,471290111541748;85,75
2024-07-09;127108;126548;127295;125937;6680000,0;0,44;5576,97998046875;12,510000228881836;5,470399856567383;84,66000366210938
2024-07-10;127218;127109;127769;126928;8150000,0;0,09;5633,91015625;12,850000381469727;5,417099952697754;85,08000183105469
2024-07-11;128294;127221;128326;127221;7970000,0;0,85;5584,5400390625;12,920000076293945;5,414700031280518;85,4000015258789
2024-07-12;128897;128293;129015;128002;7210000,0;0,47;5615,35009765625;12,460000038146973;5,438000202178955;85,02999877929688
2024-07-15;129321;128898;129485;128723;5830000,0;0,33;5631,22021484375;13,119999885559082;5,422800064086914;84,8499984741211
2024-07-16;129110;129322;129521;128761;6820000,0;-0,16;5667,2001953125;13,1899995803833;5,446800231933594;83,7300033569336
2024-07-17;129450;129112;129658;128741;6670000,0;0,26;5588,27001953125;14,479999542236328;5,424300193786621;85,08000183105469
2024-07-18;127652;129450;129454;127523;7590000,0;-1,39;5544,58984375;15,930000305175781;5,48769998550415;85,11000061035156
2024-07-19;127616;127652;128360;127413;7620000,0;-0,03;5505,0;16,520000457763672;5,5432000160217285;82,62999725341797
2024-07-22;127860;127616;128151;127456;6100000,0;0,19;5564,41015625;14,90999984741211;5,520872116088867;82,4000015258789
2024-07-23;126590;127860;127860;126530;7020000,0;-0,99;5555,740234375;14,720000267028809;5,570700168609619;81,01000213623047
2024-07-24;126423;126596;126823;126218;7300000,0;-0,13;5427,1298828125;18,040000915527344;5,585299968719482;81,70999908447266
2024-07-25;125954;126423;126423;125626;7130000,0;-0,37;5399,22021484375;18,459999084472656;5,653600215911865;82,37000274658203
2024-07-26;127492;125964;127700;125953;8270000,0;1,22;5459,10009765625;16,389999389648438;5,643099784851074;81,12999725341797
2024-07-29;126954;127492;127657;126606;7080000,0;-0,42;5463,5400390625;16,600000381469727;5,622840881347656;79,77999877929688
2024-07-30;126139;126951;126951;125973;6850000,0;-0,64;5436,43994140625;17,690000534057617;5,614500045776367;78,62999725341797
2024-07-31;127652;126139;127853;126139;9470000,0;1,2;5522,2998046875;16,360000610351562;5,611100196838379;80,72000122070312
2024-08-01;127395;127652;128762;127150;9810000,0;-0,2;5446,68017578125;18,59000015258789;5,656599998474121;79,5199966430664
2024-08-02;125854;127395;128104;125731;9950000,0;-1,21;5346,56005859375;23,389999389648438;5,7505998611450195;76,80999755859375
2024-08-05;125270;125851;125851;123073;10890000,0;-0,46;5186,330078125;38,56999969482422;5,7266998291015625;76,30000305175781
2024-08-06;126267;125270;126966;125261;10050000,0;0,8;5240,02978515625;27,709999084472656;5,720900058746338;76,4800033569336
2024-08-07;127514;126268;127517;126268;8840000,0;0,99;5199,5;27,850000381469727;5,6554999351501465;78,33000183105469
2024-08-08;128661;127515;128793;127515;8620000,0;0,9;5319,31005859375;23,790000915527344;5,635799884796143;79,16000366210938
2024-08-09;130615;128662;130631;128662;11320000,0;1,52;5344,16015625;20,3700008392334;5,54610013961792;79,66000366210938
2024-08-12;131116;130615;131662;130615;8600000,0;0,38;5344,39013671875;20,709999084472656;5,50629997253418;82,30000305175781
2024-08-13;132398;131115;132430;131115;9800000,0;0,98;5434,43017578125;18,1200008392334;5,4918999671936035;80,69000244140625
2024-08-14;133318;132398;133777;132112;12160000,0;0,69;5455,2099609375;16,190000534057617;5,455699920654297;79,76000213623047
2024-08-15;134153;133319;134575;133319;10530000,0;0,63;5543,22021484375;15,229999542236328;5,468900203704834;81,04000091552734
2024-08-16;133953;134154;134781;133852;10870000,0;-0,15;5554,25;14,800000190734863;5,484899997711182;79,68000030517578
2024-08-19;135778;133953;136179;133953;11280000,0;1,36;5608,25;14,649999618530273;5,47130012512207;77,66000366210938
2024-08-20;136087;135779;136330;135312;8109999,999999999;0,23;5597,1201171875;15,880000114440918;5,405600070953369;77,19999694824219
2024-08-21;136464;136088;137040;136086;9570000,0;0,28;5620,85009765625;16,270000457763672;5,478099822998047;76,05000305175781
2024-08-22;135173;136462;136462;134836;8050000,000000001;-0,95;5570,64013671875;17,549999237060547;5,482500076293945;77,22000122070312
2024-08-23;135608;135174;136478;135174;8650000,0;0,32;5634,60986328125;15,859999656677246;5,59089994430542;79,0199966430664
2024-08-26;136889;135608;137013;135596;7560000,0;0,94;5616,83984375;16,149999618530273;5,485400199890137;81,43000030517578
2024-08-27;136776;136888;137213;136664;6750000,0;-0,08;5625,7998046875;15,430000305175781;5,495699882507324;79,55000305175781
2024-08-28;137344;136776;137469;135746;7460000,0;0,42;5592,18017578125;17,110000610351562;5,507900238037109;78,6500015258789
2024-08-29;136041;137349;137370;135858;8390000,0;-0,95;5591,9599609375;15,649999618530273;5,56220006942749;79,94000244140625
2024-08-30;136004;136041;136139;134910;18400000,0;-0,03;5648,39990234375;15,0;5,627699851989746;78,80000305175781
2024-09-02;134906;136004;136004;134497;5530000,0;-0,81;5648,39990234375;15,0;5,6092000007629395;78,80000305175781
2024-09-03;134353;134907;135011;134171;8800000,0;-0,41;5528,93017578125;20,719999313354492;5,615099906921387;73,75
2024-09-04;136111;134359;136838;134359;9420000,0;1,31;5520,06982421875;21,31999969482422;5,647500038146973;72,69999694824219
2024-09-05;136502;136112;136656;135959;7530000,0;0,29;5503,41015625;19,899999618530273;5,642000198364258;72,69000244140625
2024-09-06;134572;136508;136653;134476;7560000,0;-1,41;5408,419921875;22,3799991607666;5,567500114440918;71,05999755859375
2024-09-09;134737;134574;135250;134399;6590000,0;0,12;5471,0498046875;19,450000762939453;5,59660005569458;71,83999633789062
2024-09-10;134320;134738;134738;133754;8250000,0;-0,31;5495,52001953125;19,079999923706055;5,5843000411987305;69,19000244140625
2024-09-11;134677;134319;135087;133757;7950000,0;0,27;5554,1298828125;17,690000534057617;5,662899971008301;70,61000061035156
2024-09-12;134029;134677;134777;133591;7000000,0;-0,48;5595,759765625;17,06999969482422;5,667399883270264;71,97000122070312
2024-09-13;134882;134031;135879;134031;8870000,0;0,64;5626,02001953125;16,559999465942383;5,625699996948242;71,61000061035156
2024-09-16;135118;134885;135715;134870;6710000,0;0,18;5633,08984375;17,139999389648438;5,612370014190674;72,75
2024-09-17;134960;135118;135118;134180;7310000,0;-0,12;5634,580078125;17,610000610351562;5,503900051116943;73,69999694824219
2024-09-18;133748;134960;135203;133748;9790000,0;-0,9;5618,259765625;18,229999542236328;5,4816999435424805;73,6500015258789
2024-09-19;133123;133748;134759;133123;9250000,0;-0,47;5713,64013671875;16,329999923706055;5,460999965667725;74,87999725341797
2024-09-20;131065;133121;133128;130907;13610000,0;-1,55;5702,5498046875;16,149999618530273;5,423900127410889;74,48999786376953
2024-09-23;130568;131065;131065;130100;9140000,0;-0,38;5718,56982421875;15,890000343322754;5,513599872589111;73,9000015258789
2024-09-24;132156;130570;133073;130570;9370000,0;1,22;5732,93017578125;15,390000343322754;5,536099910736084;75,16999816894531
2024-09-25;131586;132156;132982;131489;10530000,0;-0,43;5722,259765625;15,40999984741211;5,449699878692627;73,45999908447266
2024-09-26;133010;131595;133313;131594;11620000,0;1,08;5745,3701171875;15,369999885559082;5,473800182342529;71,5999984741211
2024-09-27;132730;133010;133923;132628;9340000,0;-0,21;5738,169921875;16,959999084472656;5,436699867248535;71,9800033569336
2024-09-30;131816;132761;133120;131816;9130000,0;-0,69;5762,47998046875;16,729999542236328;5,433199882507324;71,7699966430664
2024-10-01;132495;131817;133405;131817;9840000,0;0,51;5708,75;19,260000228881836;5,448500156402588;73,55999755859375
2024-10-02;133515;132495;134922;132495;9400000,0;0,77;5709,5400390625;18,899999618530273;5,423999786376953;73,9000015258789
2024-10-03;131672;133514;133514;131176;9820000,0;-1,38;5699,93994140625;20,489999771118164;5,440299987792969;77,62000274658203
2024-10-04;131792;131672;131936;131156;7050000,0;0,09;5751,06982421875;19,209999084472656;5,47629976272583;78,05000305175781
2024-10-07;132018;131792;132943;131676;7700000,0;0,17;5695,93994140625;22,639999389648438;5,4542999267578125;80,93000030517578
2024-10-08;131512;132016;132016;130371;9090000,0;-0,38;5751,1298828125;21,420000076293945;5,494200229644775;77,18000030517578
2024-10-09;129962;131510;131520;129719;9220000,0;-1,18;5792,0400390625;20,860000610351562;5,5346999168396;76,58000183105469
2024-10-10;130353;129963;130418;129835;7620000,0;0,3;5780,0498046875;20,93000030517578;5,596099853515625;79,4000015258789
2024-10-11;129992;130354;130354;129338;7970000,0;-0,28;5815,02978515625;20,459999084472656;5,581699848175049;79,04000091552734
2024-10-14;131005;129992;131220;129729;8500000,0;0,78;5859,85009765625;19,700000762939453;5,610599994659424;77,45999908447266
2024-10-15;131043;131005;131457;130200;7980000,0;0,03;5815,259765625;20,639999389648438;5,594699859619141;74,25
2024-10-16;131750;131045;132233;130780;10280000,0;0,54;5842,47021484375;19,579999923706055;5,6519999504089355;74,22000122070312
2024-10-17;130793;131716;131716;129902;7090000,0;-0,73;5841,47021484375;19,110000610351562;5,668000221252441;74,44999694824219
2024-10-18;130499;130793;131725;130121;8680000,0;-0,22;5864,669921875;18,030000686645508;5,651800155639648;73,05999755859375
2024-10-21;130362;130499;131124;130157;7770000,0;-0,11;5853,97998046875;18,3700008392334;5,635900020599365;74,29000091552734
2024-10-22;129951;130346;130346;129094;8220000,000000001;-0,31;5851,2001953125;18,200000762939453;5,6880998611450195;76,04000091552734
2024-10-23;129233;129949;129949;128589;7960000,0;-0,55;5797,419921875;19,239999771118164;5,689300060272217;74,95999908447266
2024-10-24;130067;129233;130130;128798;8310000,000000001;0,65;5809,85986328125;19,079999923706055;5,686500072479248;74,37999725341797
2024-10-25;129893;130067;130529;129806;8510000,0;-0,13;5808,1201171875;20,329999923706055;5,664000034332275;76,05000305175781
2024-10-28;131213;129894;131421;129894;7140000,0;1,02;5823,52001953125;19,799999237060547;5,685812950134277;71,41999816894531
2024-10-29;130730;131214;131765;130693;7640000,0;-0,37;5832,919921875;19,34000015258789;5,71019983291626;71,12000274658203
2024-10-30;130639;130730;131027;130473;7330000,0;-0,07;5813,669921875;20,350000381469727;5,760000228881836;72,55000305175781
2024-10-31;129713;130639;130798;129642;9070000,0;-0,71;5705,4501953125;23,15999984741211;5,76230001449585;73,16000366210938
2024-11-01;128121;129718;129902;128070;9900000,0;-1,23;5728,7998046875;21,8799991607666;5,789400100708008;73,0999984741211
2024-11-04;130515;128130;130609;128128;9010000,0;1,87;5712,68994140625;21,979999542236328;5,677525997161865;75,08000183105469
2024-11-05;130661;130515;130769;129692;8560000,0;0,11;5782,759765625;20,489999771118164;5,790599822998047;75,52999877929688
2024-11-06;130341;130613;130670;128822;10540000,0;-0,24;5929,0400390625;16,270000457763672;5,739799976348877;74,91999816894531
2024-11-07;129682;130341;131319;129406;10520000,0;-0,51;5973,10009765625;15,199999809265137;5,674799919128418;75,62999725341797
2024-11-08;127830;129647;129647;126973;13180000,0;-1,43;5995,5400390625;14,9399995803833;5,690999984741211;73,87000274658203
2024-11-11;127874;127829;128095;127306;8400000,0;0,03;6001,35009765625;14,970000267028809;5,736400127410889;71,83000183105469
2024-11-12;127698;127873;128210;127411;9520000,0;-0,14;5983,990234375;14,710000038146973;5,75540018081665;71,88999938964844
